TRAVEL_ID,POI_ID,POI_NM
d_d010341,POI010000006VUICL,중문골프클럽
b_b014101,POI010000006WFNDD,영산(하)휴게소
d_d001618,POI01000000EHG8ZE,성산포항종합여객터미널주차타워
d_d009103,POI01000000C9KPKA,해온빌
d_d009002,POI01000000C2AEVT,제주삼화휴먼시아1단지/119동
d_d000435,POI010000006W2FGV,삼해인관광호텔
a_a002295,POI01000000BGMYZ6,화성행궁
b_b015453,POI01000000C0FG25,영종힐스테이트아파트/903동
d_d004031,POI0100000070JU1H,동대구역
d_d010305,POI010000006VRQWA,김녕휴게소
a_a001653,POI01000000BVPPZF,스트롤링가든브릿지
d_d006390,POI01000000ALCGXG,월정펜션
d_d012321,POI01000000C9PB2J,라온하이빌103동
d_d005408,POI010000006W0Z1Y,신의한모
d_d001059,POI010000006W7N5X,이중섭미술관
d_d003630,POI01000000EG52QN,마트로
d_d008029,POI0100000078KQQB,제주소년스테이
b_b001056,POI010000006VOVHX,마을만들기통영지원센터
d_d003845,POI01000000ALA6PW,호텔썬비치
d_d003005,POI0100000078KLO4,샤워실
c_c003313,POI01000000B2N264,대명리조트
d_d000030,POI01000000B34FC5,바그다드하우스
d_d005629,POI01000000C9OIZM,가은빌
d_d004153,POI01000000ALJLHC,어반아일랜드호텔
d_d006951,POI01000000B31L51,동광녹색농촌체험마을방문자센터
d_d005930,POI01000000BYH6ME,제2롯데월드
d_d001500,POI0100000078LIR5,세종호텔
d_d009780,POI010000006VTSVD,헬로우키티아일랜드
d_d009394,POI01000000EBRRFI,이호테우해수욕장
d_d007551,POI01000000CD9XF6,삼신교
c_c003735,POI01000000ALVMEM,롯데몰
d_d009310,POI01000000B301HS,금호리조트
d_d001642,POI01000000AL8RB1,YG오션뷰
b_b003123,POI010000006VOKBG,목화장
d_d001436,POI01000000ALJLHC,어반아일랜드호텔
d_d000210,POI01000000EBRYW6,중문색달해수욕장
b_b008547,POI010000006U5TD7,구포역
d_d002185,POI01000000BZ0BIZ,해운대해수욕장
a_a003533,POI01000000BZYLRG,청산수목원
d_d010363,POI010000006VS9TR,시드게스트민박
d_d000161,POI010000006VWNAQ,동문시장고객지원센터
d_d001917,POI01000000EHG9GW,성산일출봉
a_a001459,POI010000006GIZ65,서울스퀘어
d_d005882,POI0100000078LI3H,호텔BnB
d_d004583,POI01000000BSCJ0U,제주라마다앙코르성산호텔
d_d010686,POI01000000BZ0LJA,신제주종합시장
d_d009350,POI010000006VVZWN,숨게스트하우스제주도공항점
d_d001689,POI010000006VWMBQ,동문시장
d_d010207,POI0100000078KLO4,샤워실
d_d009342,POI010000006W4RXQ,제주서부신협한림지점
d_d009647,POI010000006VVK7J,수스터디입시학원
d_d001211,POI010000006VVQHZ,제주스테이호텔
d_d003988,POI010000006BIZ5Z,안용복기념관
d_d005114,POI01000000ALCB6K,차귀도관광휴게소
d_d000126,POI01000000C2I3SN,대구신서혁신LH천년10단지아파트/1005동
d_d003166,POI01000000ALBVGD,제주신화월드테마파크
d_d001628,POI01000000B327N6,플레이스
b_b000462,POI010000006VLOPV,통영종합버스터미널
d_d000892,POI01000000EG7TC2,아르떼뮤지엄
c_c001367,POI01000000BZZII5,대천항수산시장
d_d002273,POI010000006W24AE,행복한빌딩
d_d010639,POI01000000ALBLXK,지금여기에펜션
d_d001312,POI010000006VOVHX,마을만들기통영지원센터
a_a010573,POI01000000BSEUY5,마이랜드
c_c002779,POI01000000AKIIWM,청산농협
d_d012285,POI01000000ALA6OV,제주올레여행자센터
d_d010750,POI01000000C0MYSK,휴먼시아아파트1단지/103동
d_d000543,POI01000000ALAGYF,서귀포농협중앙지점
d_d009087,POI01000000ALBVGD,제주신화월드테마파크
d_d000010,POI01000000BZ1VAC,환상숲
d_d010849,POI01000000EG858B,무민랜드제주
d_d002894,POI0100000078KHR3,동굴리조트
d_d000429,POI01000000BZ26GU,제주서귀포혁신도시LH1단지
d_d006829,POI01000000BSCIUN,한동제일수련원
d_d006148,POI01000000ALA1PR,아트스테이
a_a002461,POI01000000EHXIBH,오목대
d_d000095,POI01000000C36DHB,국화라이프아파트/202동
d_d002400,POI01000000ALCH8S,월정비취
d_d004242,POI010000006W3T93,아라약국
d_d009248,POI01000000BXZNH7,미성아파트
d_d007486,POI01000000CDA88B,모살밭휴게소
c_c004084,POI01000000BG9M6O,목포역
d_d003557,POI01000000C9LTWR,"꿈에그린3단지아파트,306동"
d_d007532,POI0100000078S3DJ,신신호텔제주에어포트
d_d002533,POI01000000B23J83,화랑대역(폐역)
d_d009638,POI010000006VVAVX,신한당약국
b_b009811,POI01000000BY851J,검암역
b_b001930,POI01000000BSCNVT,제주센트럴시티호텔
d_d010578,POI01000000EHBZCD,부전~마산복선전철민간투자시설사업
d_d007452,POI01000000CDA5OO,하고수동해수욕장버스정류장
d_d006166,POI01000000CDA88B,모살밭휴게소
d_d000297,POI01000000CZBJFG,헬로우보일링크랩
d_d010134,POI010000006VWNAQ,동문시장고객지원센터
d_d000268,POI010000006GGJTA,경복빌딩
d_d012203,POI01000000EG9JHZ,남원농협종합시설
d_d010045,POI0100000078TFWF,삼다빌딩
d_d001541,POI010000006W7EXG,새연교안내소
d_d001593,POI010000006VS3H9,제주평대림비자나무숲청소년수련원본관
d_d001844,POI01000000BGL0V3,수원역
a_a008642,POI010000006DXGQI,우리프라자
d_d001160,POI01000000C05OZ0,대우타워빌딩
d_d001427,POI01000000ALC6KT,한림공원
d_d000968,POI01000000ANZVVI,시간낭비
d_d001437,POI010000006W0H2H,에코랜드테마파크
d_d006713,POI010000006VVNL0,사단법인한국아동국악교육협회제주지부
d_d009728,POI01000000BZ28BR,서귀포시국민체육센터서부도서관
d_d002782,POI01000000BY75HY,안성맞춤랜드
d_d001648,POI0100000078QYZY,손맛촌
d_d002670,POI010000006W7BS8,ICC제주국제컨벤션센터
b_b002702,POI010000006VNKTX,필레스모텔
d_d002504,POI0100000078KLN3,안녕함덕게스트하우스
d_d003629,POI01000000BG6JGS,소랑호젠펜션
d_d000249,POI01000000CWQL3I,다실카페
d_d010264,POI01000000EG4O0I,화이트하우스호텔
d_d000381,POI01000000CP832A,영농조합법인동백사랑
d_d005323,POI01000000AL8VQK,제주민속박물관
d_d006903,POI010000007705Q5,저도마을회관
d_d006902,POI010000006W7M90,백록클리닉
d_d009756,POI01000000BG6VOC,그린힐하우스
d_d007112,POI01000000BUTRM7,스토리빌
b_b000823,POI01000000C8B7NL,스파티움나동
d_d008962,POI01000000B2ZYBH,한남리머체왓숲길방문객지원센터
d_d010419,POI01000000B351M2,에코아바오피스텔
d_d002457,POI01000000EHF6KW,나주버스터미널
d_d009828,POI01000000B30TDG,케니스토리호텔
d_d001607,POI01000000EG8H1G,조수리박물관
d_d000962,POI01000000D8CPYG,애월에낭
d_d010639,POI01000000EBRRFI,이호테우해수욕장
b_b003850,POI01000000B0IXCY,영천휴게소
d_d002773,POI0100000078QB5H,자멍펜션
c_c003767,POI0100000078HX1Q,더호텔수
d_d008962,POI010000006W8KI8,해비치호텔앤리조트
d_d001675,POI01000000EBRYW6,중문색달해수욕장
d_d004989,POI01000000C9KTQK,THESTAY
d_d010212,POI01000000ALBVGD,제주신화월드테마파크
d_d006711,POI01000000EG51RN,SK렌터카제주지점
b_b000650,POI01000000BYLW4Q,엘림마리나&리조트
d_d007038,POI01000000C9IROE,도평메디치B동
a_a002327,POI01000000C3U5EO,영종오션솔레뷰
d_d007893,POI01000000ALB63B,중문관광단지안내소
d_d002283,POI01000000B40D9X,리솜스파캐슬
d_d004730,POI010000006VSVBV,협재회관
d_d007843,POI01000000C9IDW8,해피존빌라
d_d005084,POI01000000ANESTS,민들레유농장
d_d010334,POI010000006VWADG,하늘문교회
b_b010319,POI01000000BZ6VFM,다사초등학교
d_d003044,POI01000000B7M6FL,가덕기도원
d_d001285,POI01000000C6PSUP,태강탑스빌2동
d_d004093,POI01000000B314AP,우림랜드
d_d000677,POI01000000ALH20A,곽지할인마트
d_d000020,POI01000000DJ6AV3,당근상회
d_d002074,POI01000000BWR5LK,여수엑스포역버스정류장
d_d009918,POI01000000EHG8ZE,성산포항종합여객터미널주차타워
d_d001994,POI0100000078IPWE,호텔노블리아
d_d001624,POI01000000BG6W1Q,휘닉스아일랜드
d_d008017,POI01000000BG6K1E,제주허브동산
d_d000010,POI01000000BZ1NC6,메가리조트
d_d002697,POI010000007895H6,골든힐오피스텔
d_d000511,POI01000000C9PHCZ,썬플라워하우스
d_d000148,POI010000006VWMBQ,동문시장
d_d012346,POI01000000EG7ZGC,오션브릭풀빌라
a_a008710,POI01000000BVPPZF,스트롤링가든브릿지
d_d003156,POI01000000B5C8B7,가평역
d_d003969,POI010000006E4HOP,염전보전생태공원
d_d000630,POI010000006W7Q50,선샤인호텔
d_d002264,POI0100000078LJHW,이지호스텔
d_d003747,POI01000000BZ3KB4,문경에코랄라
d_d001844,POI0100000078T3T0,데이즈호텔
d_d010676,POI01000000E8720R,충혼묘지
d_d001629,POI01000000C1R6U0,동익미라벨아파트/3902동
d_d000801,POI01000000ALCQ5Y,메르블루게스트하우스
d_d001610,POI01000000EFSH97,3917마중
d_d004914,POI01000000B31UKP,아길라호텔
d_d001315,POI01000000EHG9GW,성산일출봉
d_d010238,POI0100000078LKGW,제주해양경찰서현사대행신고소
d_d000501,POI0100000099XP11,태광식당
b_b015013,POI01000000BSL45T,한려수도조망케이블카
d_d007893,POI01000000B30YAI,약천사종무소
d_d005426,POI010000006N01LB,장안문
d_d002791,POI010000006W5JPB,제이힐호텔
d_d001901,POI01000000EG4ILX,포든하우스
d_d001435,POI01000000EBRPYZ,곽지해변
b_b004621,POI01000000C97M2C,회현하이츠빌라
d_d001436,POI01000000BZ22LV,상효원식물원
c_c001096,POI010000006BO2CF,방포수산
d_d006080,POI01000000BZ0TA9,빌레리조트
d_d004363,POI01000000ALBFBS,카멜리아힐
d_d001582,POI01000000B352L2,J바다호텔
a_a006200,POI010000006W5N1R,천제연폭포매표소
d_d009379,POI010000006W5JPB,제이힐호텔
d_d009315,POI01000000ALDCIY,아침미소목장
d_d004915,POI01000000EHGJ7X,소노캄제주소노호텔앤리조트
d_d001675,POI010000006W7KWL,네거리식당
d_d003928,POI01000000EG3SK5,제주드림타워복합리조트
d_d004834,POI01000000B5PUWR,시흥갯골생태공원
d_d007764,POI01000000EG6N1K,예벤에셀함덕호텔
d_d003649,POI01000000EG3WC1,테라시티더숨타운하우스101동B
d_d002770,POI01000000ALBOC2,아루미호텔
d_d009361,POI01000000B31DPD,신우성타운
d_d002447,POI01000000B33TU0,산지등대
d_d003134,POI01000000CDA5OO,하고수동해수욕장버스정류장
d_d007179,POI01000000EHGEH2,제주신화월드테마파크
d_d002025,POI01000000EHG8ZE,성산포항종합여객터미널주차타워
d_d003924,POI01000000C30JSM,휴먼시아연화마을7단지아파트/708동
d_d000682,POI0100000078KLO4,샤워실
b_b000512,POI010000006VO3F3,통영특산물전시판매장
a_a001891,POI01000000BVPPZF,스트롤링가든브릿지
d_d002490,POI010000006VWNAQ,동문시장고객지원센터
d_d007764,POI01000000C1HEMQ,덕소벽산블루밍아파트/101동
d_d007452,POI01000000AL98T1,한남농장
d_d010183,POI0100000078KLO4,샤워실
d_d001675,POI01000000BSCGYP,서귀포시공영주차장
d_d001457,POI010000006W3H1J,국도장모텔
d_d000840,POI01000000BG6WB0,만장굴
d_d000469,POI01000000C298UL,대신공원한신휴플러스/101동
d_d010086,POI01000000BZ1AN4,서문공설시장
d_d006215,POI010000006UIRCH,우일의원
d_d009933,POI010000006VWNAQ,동문시장고객지원센터
d_d003379,POI01000000C2ADEB,"LH제주삼화2단지아파트,205동"
d_d010272,POI01000000EG52QN,마트로
d_d000152,POI01000000BG7778,하귀청마루
d_d006661,POI01000000BZ0P94,10호어린이공원
a_a003675,POI01000000C0OYJD,부천현대홈타운5단지/507동
d_d008965,POI01000000BZ1UNO,루체빌리조트
d_d009158,POI01000000C0BH33,신아아파트
d_d003036,POI01000000EG3WVK,미래골프클럽
b_b006586,POI01000000B6GX6W,예술의전당
b_b002204,POI0100000076XE3N,라마다스위츠거제호텔
d_d003474,POI010000006VWMBQ,동문시장
d_d010075,POI01000000BZ1N4Y,라온더마파크
d_d007871,POI0100000078R5HO,HERTZ호텔
d_d002404,POI010000006W32HK,아이진호텔
d_d006867,POI01000000ALA6OV,제주올레여행자센터
d_d001293,POI010000006W2D3G,늘송파크텔
d_d000367,POI01000000CHGH2O,린다헤어살롱(알즈너)
d_d001786,POI01000000ALCG8R,라쿤하우스
d_d005925,POI01000000ALBVGD,제주신화월드테마파크
d_d003854,POI01000000AKWVWD,전주공예품전시관
d_d006801,POI01000000B34D4V,통나무파크
a_a004897,POI01000000BZ1XSW,화순금모래해수욕장
d_d001605,POI01000000EG6H8L,휴안퍼펙트볼링클럽
d_d001282,POI01000000B31WT0,한국콘도
d_d009208,POI01000000BZ1Z39,천지연폭포
d_d012283,POI01000000B31QBC,성이시돌목장
d_d001967,POI01000000EHGJ7X,소노캄제주소노호텔앤리조트
d_d000916,POI0100000078TG0K,그랜드밀리언스호텔
b_b005802,POI010000006VPH7A,동광식당
d_d010199,POI01000000DLV5QK,제주대학교아라캠퍼스/학생생활관1호관
a_a015790,POI01000000C3U5EO,영종오션솔레뷰
d_d004883,POI01000000EG8LI1,귤한가
d_d001240,POI01000000BZ1UNO,루체빌리조트
d_d001121,POI01000000EBRPYZ,곽지해변
d_d001846,POI01000000B3070H,팜빌리지
d_d002571,POI010000006W5P0S,해삼가든
d_d006173,POI010000006KHE0H,센트럴시티터미널
d_d003519,POI01000000ALA1PR,아트스테이
d_d003976,POI01000000BSCGYP,서귀포시공영주차장
d_d003694,POI0100000078QYRQ,사랑각게스트하우
d_d010414,POI010000006VU0SJ,춘심이네
d_d007084,POI01000000EBRPYZ,곽지해변
d_d000007,POI01000000CH2MZC,제우농장
d_d001305,POI01000000EHG9GW,성산일출봉
d_d000987,POI01000000EBRPYZ,곽지해변
d_d006278,POI010000006VS7WS,섬사랑모텔
a_a008642,POI01000000BXGW4K,공영3주차장
d_d001011,POI01000000BZ271G,에띠에리조트
a_a004694,POI01000000C17T5E,탄현8단지동성아파트/801동
d_d002563,POI010000006VWMBQ,동문시장
c_c001993,POI010000006YEV6F,향일암
d_d002183,POI010000006W4AEQ,메리앤폴
b_b004327,POI0100000077180J,욕지삼덕여객선터미널
d_d001607,POI01000000E8650T,국제공무원교육원버스정류장
d_d001661,POI010000006GG7MR,경복궁태원전
d_d003005,POI01000000EBRRFI,이호테우해수욕장
d_d004168,POI01000000C9MX99,로이빌
d_d010444,POI0100000078KDW4,백팩커스홈
d_d002311,POI010000006BNIEW,연포리조트연수원
c_c003035,POI0100000069POYM,당진시로컬푸드행복장터
d_d001732,POI01000000EG5R2O,고집돌우럭
d_d002839,POI010000006VUICL,중문골프클럽
d_d003100,POI0100000078RSLF,카프리애월게스트하우스
d_d002485,POI0100000078KLXD,카페
d_d007759,POI01000000ALA6PW,호텔썬비치
d_d002170,POI01000000EG4431,시쓰테이호텔
d_d003675,POI01000000C08IWU,대전오월드
d_d002342,POI01000000EBS1DR,NH농협은행제주수련원
a_a008091,POI010000006E4UM0,인천종합어시장사업협동조합
d_d005004,POI01000000B30XU1,한라산국립공원성판악탐방안내소
d_d001247,POI010000006W7BS8,ICC제주국제컨벤션센터
d_d001839,POI0100000078QHWE,유탑유블레스호텔
d_d003470,POI010000006W5OSJ,NH중문농협중부지점
d_d006840,POI01000000ALA1PR,아트스테이
b_b009832,POI010000006Y546F,분성마을현대I아파트/관리사무소
d_d002457,POI01000000BZKZ2R,양동시장
d_d006980,POI010000006PCAER,대전복합터미널
d_d001305,POI01000000B31Y5E,오설록티뮤지엄
d_d001849,POI01000000B3200C,대산파이프
d_d000289,POI010000006W8N81,해비치호텔앤리조트
d_d005754,POI01000000EG9RE4,라오제나오피스텔
b_b004416,POI01000000EGOVLU,파스타공방
d_d001756,POI01000000ALBVGD,제주신화월드테마파크
d_d001574,POI01000000BZ216F,정방폭포
d_d006734,POI010000006W3RTL,펜션그린하트
d_d002048,POI01000000BXPOZG,중앙시장
a_a007300,POI01000000BYLRWD,상족암군립공원
d_d004418,POI010000006VWMBQ,동문시장
d_d007388,POI01000000EBRRFI,이호테우해수욕장
d_d006933,POI01000000ALA5CI,신신호텔
d_d001232,POI01000000EG56IJ,대명빌딩
d_d002895,POI01000000ALBO7X,제주수월이
d_d004633,POI01000000BZFESR,KTX김천(구미)역
b_b000348,POI010000006VOEJI,영신고추상회
d_d002997,POI010000006U5TD7,구포역
d_d000478,POI01000000EG7HKY,모래비
d_d000402,POI01000000DPG8SE,운정이네
d_d010159,POI01000000BSCGYP,서귀포시공영주차장
d_d001630,POI01000000C1GQ9O,녹양청구아파트/101동
d_d010098,POI01000000ALDUFD,이룸내과의원
c_c002687,POI010000006BNIEW,연포리조트연수원
d_d001561,POI01000000C29T3F,연동대림1차아파트/102동
d_d004509,POI01000000E87F26,브릭캠퍼스
d_d010108,POI010000006VSVBV,협재회관
a_a004038,POI01000000B5MQ9X,인천개항박물관
d_d001432,POI01000000E85UFW,송학펜션산지버스정류장
c_c002788,POI01000000B38QDL,SOLBEACH진도
d_d002155,POI010000006K5LU6,한아름쇼핑센타
d_d002574,POI01000000EBRPYZ,곽지해변
d_d007600,POI01000000B349L8,한아름하우스
d_d003344,POI01000000BZ216F,정방폭포
d_d001380,POI01000000B1LS4P,국립항공박물관신축공사
d_d001879,POI01000000EBRRFI,이호테우해수욕장
d_d001356,POI01000000BZ6OKK,예림원
d_d004687,POI01000000BZ1Z39,천지연폭포
d_d009284,POI010000006VWMBQ,동문시장
d_d005276,POI01000000BZB3EY,신경주역
d_d002196,POI01000000ALAQC3,제주헬스케어타운휴양콘도미니엄2차
d_d009732,POI0100000078TG1L,제주비스타케이호텔
d_d003030,POI0100000078RME2,홍스랜드
d_d000630,POI010000006VSKV4,섭지해녀의집
d_d006715,POI01000000B32KEA,제주스테이호텔
d_d000924,POI01000000ALHNC7,아리스토켓펜션
d_d001676,POI01000000B30HKB,호텔창고펜션E동
d_d003050,POI01000000ALDTEB,제주김만복
d_d007009,POI01000000B301HS,금호리조트
d_d000407,POI010000009A0COF,제주광해
c_c003050,POI010000006BQEHY,뜨끈이집
d_d006393,POI01000000ALBFBS,카멜리아힐
d_d010735,POI01000000ALB406,호텔더본
d_d006693,POI01000000BG6W1Q,휘닉스아일랜드
d_d011722,POI010000006W3GHY,제주미주호텔
d_d004159,POI01000000EG7TC2,아르떼뮤지엄
d_d009260,POI010000006FQEJ4,덕산빌딩
c_c006785,POI01000000B2IGW3,섬이랑나랑펜션
d_d004817,POI01000000BWJEUU,한림5일시장버스정류장
d_d001699,POI01000000BG6W1Q,휘닉스아일랜드
c_c000263,POI01000000BSLC73,재두산장
d_d001410,POI01000000B2M3FD,녹동신항연안여객선터미널
d_d002431,POI01000000ALBLXK,지금여기에펜션
d_d003563,POI0100000078KLO4,샤워실
d_d011314,POI01000000EHG9GW,성산일출봉
d_d009148,POI01000000EG6GT5,타워모텔
d_d001647,POI0100000078KLO4,샤워실
d_d012302,POI01000000BZ1QSP,안덕면충혼묘지
a_a005813,POI01000000B5J061,월미공원어을미센터
d_d001673,POI01000000BG6W1Q,휘닉스아일랜드
d_d001765,POI010000006VRQIW,용수어촌계
d_d009153,POI01000000AL9VSN,남극노인성펜션남운재
d_d001598,POI01000000B31Y5E,오설록티뮤지엄
d_d003676,POI01000000BSCH1T,엠스테이호텔제주
d_d003536,POI01000000EG4RPA,큐티파이호텔
d_d002713,POI01000000ALBVGD,제주신화월드테마파크
d_d006290,POI01000000BG0YQB,서울고속버스터미널
d_d003134,POI010000006W0QH5,줌타워
d_d001753,POI01000000EG6ZZU,레지던스스테이
d_d001323,POI010000006VWMBQ,동문시장
d_d011471,POI01000000ALCH8S,월정비취
d_d009193,POI01000000B31QBC,성이시돌목장
d_d001691,POI0100000078KLO4,샤워실
d_d009470,POI01000000B8XH3W,1
d_d010183,POI010000006VVRVE,오렌지트리호텔
d_d000299,POI01000000EHGHUI,오설록티뮤지엄
